date,index_name,close
2026-08-13,電子通路類指數,381.57
2026-08-13,資訊服務類指數,218.79
2026-08-13,其他電子類指數,287.79
2026-08-13,建材營造類指數,458.48
2026-08-13,航運類指數,191.62
2026-08-13,觀光餐旅類指數,100.02
2026-08-13,金融保險類指數,3167.17
2026-08-13,貿易百貨類指數,232.63
2026-08-13,油電燃氣類指數,95.3
2026-08-13,綠能環保類指數,135.67
2026-08-13,數位雲端類指數,42.07
2026-08-13,運動休閒類指數,59.85
2026-08-13,居家生活類指數,100.13
2026-08-13,其他類指數,279.19
2026-08-12,發行量加權股價指數,45518.07
2026-08-12,水泥窯製類指數,611.08
2026-08-12,塑膠化工類指數,1066.16
2026-08-12,機電類指數,16002.42
2026-08-12,水泥類指數,119.11
2026-08-12,食品類指數,1931.67
2026-08-12,塑膠類指數,322.6
2026-08-12,紡織纖維類指數,483.29
2026-08-12,電機機械類指數,556.38
2026-08-12,電器電纜類指數,112.49
2026-08-12,化學生技醫療類指數,176.08
2026-08-12,化學類指數,195.81
2026-08-12,生技醫療類指數,101.54
2026-08-12,玻璃陶瓷類指數,136.88
2026-08-12,造紙類指數,283.03
2026-08-12,鋼鐵類指數,122.81
2026-08-12,橡膠類指數,200.49
2026-08-12,汽車類指數,291.55
2026-08-12,電子工業類指數,2906.62
2026-08-12,半導體類指數,1541.0
2026-08-12,電腦及週邊設備類指數,445.96
2026-08-12,光電類指數,63.89
2026-08-12,通信網路類指數,236.44
2026-08-12,電子零組件類指數,911.43
2026-08-12,電子通路類指數,382.23
2026-08-12,資訊服務類指數,210.21
2026-08-12,其他電子類指數,290.5
2026-08-12,建材營造類指數,456.45
2026-08-12,航運類指數,192.36
2026-08-12,觀光餐旅類指數,100.14
2026-08-12,金融保險類指數,3175.77
2026-08-12,貿易百貨類指數,235.05
2026-08-12,油電燃氣類指數,95.87
2026-08-12,綠能環保類指數,137.7
2026-08-12,數位雲端類指數,42.17
2026-08-12,運動休閒類指數,60.45
2026-08-12,居家生活類指數,104.63
2026-08-12,其他類指數,277.91
2026-08-11,發行量加權股價指數,45120.72
2026-08-11,水泥窯製類指數,608.0
2026-08-11,塑膠化工類指數,1062.92
2026-08-11,機電類指數,15833.95
2026-08-11,水泥類指數,119.77
2026-08-11,食品類指數,1930.39
2026-08-11,塑膠類指數,321.92
2026-08-11,紡織纖維類指數,483.48
2026-08-11,電機機械類指數,543.62
2026-08-11,電器電纜類指數,108.84
2026-08-11,化學生技醫療類指數,175.31
2026-08-11,化學類指數,190.79
2026-08-11,生技醫療類指數,101.96
2026-08-11,玻璃陶瓷類指數,133.52
2026-08-11,造紙類指數,280.54
2026-08-11,鋼鐵類指數,123.31
2026-08-11,橡膠類指數,200.31
2026-08-11,汽車類指數,291.8
2026-08-11,電子工業類指數,2876.73
2026-08-11,半導體類指數,1529.65
2026-08-11,電腦及週邊設備類指數,433.94
2026-08-11,光電類指數,62.4
2026-08-11,通信網路類指數,232.85
2026-08-11,電子零組件類指數,901.73
2026-08-11,電子通路類指數,383.66
2026-08-11,資訊服務類指數,210.38
2026-08-11,其他電子類指數,284.32
2026-08-11,建材營造類指數,453.14
2026-08-11,航運類指數,193.29
2026-08-11,觀光餐旅類指數,100.71
2026-08-11,金融保險類指數,3174.73
2026-08-11,貿易百貨類指數,233.97
2026-08-11,油電燃氣類指數,96.84
2026-08-11,綠能環保類指數,136.91
2026-08-11,數位雲端類指數,42.4
2026-08-11,運動休閒類指數,60.95
2026-08-11,居家生活類指數,105.92
2026-08-11,其他類指數,278.53
2026-08-10,發行量加權股價指數,44928.76
2026-08-10,水泥窯製類指數,605.06
2026-08-10,塑膠化工類指數,1040.66
2026-08-10,機電類指數,15751.19
2026-08-10,水泥類指數,120.16
2026-08-10,食品類指數,1919.01
2026-08-10,塑膠類指數,317.11
2026-08-10,紡織纖維類指數,485.58
2026-08-10,電機機械類指數,547.35
2026-08-10,電器電纜類指數,108.03
2026-08-10,化學生技醫療類指數,170.02
2026-08-10,化學類指數,189.19
2026-08-10,生技醫療類指數,98.01
2026-08-10,玻璃陶瓷類指數,130.82
2026-08-10,造紙類指數,282.27
2026-08-10,鋼鐵類指數,123.81
2026-08-10,橡膠類指數,199.08
2026-08-10,汽車類指數,291.97
2026-08-10,電子工業類指數,2861.19
2026-08-10,半導體類指數,1520.75
2026-08-10,電腦及週邊設備類指數,436.28
2026-08-10,光電類指數,63.6
2026-08-10,通信網路類指數,235.11
2026-08-10,電子零組件類指數,885.1
2026-08-10,電子通路類指數,389.07
2026-08-10,資訊服務類指數,211.76
2026-08-10,其他電子類指數,284.21
2026-08-10,建材營造類指數,456.84
2026-08-10,航運類指數,192.85
2026-08-10,觀光餐旅類指數,101.29
2026-08-10,金融保險類指數,3211.03
2026-08-10,貿易百貨類指數,234.49
2026-08-10,油電燃氣類指數,94.47
2026-08-10,綠能環保類指數,140.08
2026-08-10,數位雲端類指數,42.69
2026-08-10,運動休閒類指數,59.62
2026-08-10,居家生活類指數,102.71
2026-08-10,其他類指數,274.67
2026-08-07,發行量加權股價指數,44225.91
2026-08-07,水泥窯製類指數,596.49
2026-08-07,塑膠化工類指數,1029.77
2026-08-07,機電類指數,15470.28
2026-08-07,水泥類指數,119.41
2026-08-07,食品類指數,1920.4
2026-08-07,塑膠類指數,320.61
2026-08-07,紡織纖維類指數,482.38
2026-08-07,電機機械類指數,536.22
2026-08-07,電器電纜類指數,102.0
2026-08-07,化學生技醫療類指數,163.75
2026-08-07,化學類指數,184.56
2026-08-07,生技醫療類指數,93.9
2026-08-07,玻璃陶瓷類指數,126.94
2026-08-07,造紙類指數,278.15
2026-08-07,鋼鐵類指數,121.74
2026-08-07,橡膠類指數,195.89
2026-08-07,汽車類指數,291.29
2026-08-07,電子工業類指數,2810.55
2026-08-07,半導體類指數,1502.35
2026-08-07,電腦及週邊設備類指數,426.29
2026-08-07,光電類指數,60.99
2026-08-07,通信網路類指數,235.95
2026-08-07,電子零組件類指數,844.07
2026-08-07,電子通路類指數,373.47
2026-08-07,資訊服務類指數,212.74
2026-08-07,其他電子類指數,280.11
2026-08-07,建材營造類指數,459.31
2026-08-07,航運類指數,192.73
2026-08-07,觀光餐旅類指數,100.41
2026-08-07,金融保險類指數,3191.74
2026-08-07,貿易百貨類指數,234.17
2026-08-07,油電燃氣類指數,97.36
2026-08-07,綠能環保類指數,137.0
2026-08-07,數位雲端類指數,43.52
2026-08-07,運動休閒類指數,58.46
2026-08-07,居家生活類指數,102.66
2026-08-07,其他類指數,274.29
2026-08-06,發行量加權股價指數,44396.7
2026-08-06,水泥窯製類指數,601.73
2026-08-06,塑膠化工類指數,1015.51
2026-08-06,機電類指數,15579.5
2026-08-06,水泥類指數,119.43
2026-08-06,食品類指數,1884.59
2026-08-06,塑膠類指數,309.0
2026-08-06,紡織纖維類指數,484.57
2026-08-06,電機機械類指數,541.17
2026-08-06,電器電纜類指數,101.04
2026-08-06,化學生技醫療類指數,166.45
2026-08-06,化學類指數,185.85
2026-08-06,生技醫療類指數,95.82
2026-08-06,玻璃陶瓷類指數,130.24
2026-08-06,造紙類指數,275.66
2026-08-06,鋼鐵類指數,120.15
2026-08-06,橡膠類指數,191.99
2026-08-06,汽車類指數,291.86
2026-08-06,電子工業類指數,2830.41
2026-08-06,半導體類指數,1505.44
2026-08-06,電腦及週邊設備類指數,435.05
2026-08-06,光電類指數,62.88
2026-08-06,通信網路類指數,243.48
2026-08-06,電子零組件類指數,854.78
2026-08-06,電子通路類指數,388.57
2026-08-06,資訊服務類指數,212.04
2026-08-06,其他電子類指數,284.18
2026-08-06,建材營造類指數,456.76
2026-08-06,航運類指數,190.27
2026-08-06,觀光餐旅類指數,99.26
2026-08-06,金融保險類指數,3160.38
2026-08-06,貿易百貨類指數,232.78
2026-08-06,油電燃氣類指數,92.91
2026-08-06,綠能環保類指數,135.3
2026-08-06,數位雲端類指數,40.73
2026-08-06,運動休閒類指數,58.21
2026-08-06,居家生活類指數,102.69
2026-08-06,其他類指數,272.58
2026-08-05,發行量加權股價指數,44611.6
2026-08-05,水泥窯製類指數,595.69
2026-08-05,塑膠化工類指數,1017.84
2026-08-05,機電類指數,15639.63
2026-08-05,水泥類指數,118.22
2026-08-05,食品類指數,1881.57
2026-08-05,塑膠類指數,308.41
2026-08-05,紡織纖維類指數,480.25
2026-08-05,電機機械類指數,535.59
2026-08-05,電器電纜類指數,101.77
2026-08-05,化學生技醫療類指數,167.95
2026-08-05,化學類指數,184.13
2026-08-05,生技醫療類指數,97.4
2026-08-05,玻璃陶瓷類指數,128.95
2026-08-05,造紙類指數,269.98
2026-08-05,鋼鐵類指數,117.68
2026-08-05,橡膠類指數,190.06
2026-08-05,汽車類指數,288.55
2026-08-05,電子工業類指數,2841.92
2026-08-05,半導體類指數,1524.6
2026-08-05,電腦及週邊設備類指數,430.33
2026-08-05,光電類指數,62.05
2026-08-05,通信網路類指數,242.96
2026-08-05,電子零組件類指數,839.72
2026-08-05,電子通路類指數,387.84
2026-08-05,資訊服務類指數,214.72
2026-08-05,其他電子類指數,276.7
2026-08-05,建材營造類指數,459.5
2026-08-05,航運類指數,191.86
2026-08-05,觀光餐旅類指數,98.94
2026-08-05,金融保險類指數,3229.71
2026-08-05,貿易百貨類指數,234.63
2026-08-05,油電燃氣類指數,93.47
2026-08-05,綠能環保類指數,132.18
2026-08-05,數位雲端類指數,40.9
2026-08-05,運動休閒類指數,57.02
2026-08-05,居家生活類指數,101.24
2026-08-05,其他類指數,274.2
2026-08-04,發行量加權股價指數,43360.66
2026-08-04,水泥窯製類指數,585.02
2026-08-04,塑膠化工類指數,984.76
2026-08-04,機電類指數,15143.17
2026-08-04,水泥類指數,116.7
2026-08-04,食品類指數,1891.83
2026-08-04,塑膠類指數,299.97
2026-08-04,紡織纖維類指數,481.3
2026-08-04,電機機械類指數,516.51
2026-08-04,電器電纜類指數,100.09
2026-08-04,化學生技醫療類指數,160.89
2026-08-04,化學類指數,180.87
2026-08-04,生技醫療類指數,92.37
2026-08-04,玻璃陶瓷類指數,125.37
2026-08-04,造紙類指數,269.8
2026-08-04,鋼鐵類指數,117.8
2026-08-04,橡膠類指數,188.96
2026-08-04,汽車類指數,288.66
2026-08-04,電子工業類指數,2751.77
2026-08-04,半導體類指數,1471.0
2026-08-04,電腦及週邊設備類指數,421.69
2026-08-04,光電類指數,60.22
2026-08-04,通信網路類指數,239.51
2026-08-04,電子零組件類指數,816.95
2026-08-04,電子通路類指數,370.42
2026-08-04,資訊服務類指數,211.97
2026-08-04,其他電子類指數,270.75
2026-08-04,建材營造類指數,457.04
2026-08-04,航運類指數,191.17
2026-08-04,觀光餐旅類指數,99.01
2026-08-04,金融保險類指數,3203.06
2026-08-04,貿易百貨類指數,234.51
2026-08-04,油電燃氣類指數,94.13
2026-08-04,綠能環保類指數,129.28
2026-08-04,數位雲端類指數,40.19
2026-08-04,運動休閒類指數,56.17
2026-08-04,居家生活類指數,101.4
2026-08-04,其他類指數,272.46
2026-08-03,發行量加權股價指數,43386.41
2026-08-03,水泥窯製類指數,572.27
2026-08-03,塑膠化工類指數,962.34
2026-08-03,機電類指數,15158.62
2026-08-03,水泥類指數,117.92
2026-08-03,食品類指數,1884.08
2026-08-03,塑膠類指數,291.02
2026-08-03,紡織纖維類指數,475.53
2026-08-03,電機機械類指數,507.34
2026-08-03,電器電纜類指數,97.63
2026-08-03,化學生技醫療類指數,158.31
2026-08-03,化學類指數,178.6
2026-08-03,生技醫療類指數,90.75
2026-08-03,玻璃陶瓷類指數,114.66
2026-08-03,造紙類指數,266.98
2026-08-03,鋼鐵類指數,117.78
2026-08-03,橡膠類指數,188.05
2026-08-03,汽車類指數,291.42
2026-08-03,電子工業類指數,2755.52
2026-08-03,半導體類指數,1491.44
2026-08-03,電腦及週邊設備類指數,409.39
2026-08-03,光電類指數,57.42
2026-08-03,通信網路類指數,240.31
2026-08-03,電子零組件類指數,782.07
2026-08-03,電子通路類指數,360.87
2026-08-03,資訊服務類指數,210.14
2026-08-03,其他電子類指數,270.59
2026-08-03,建材營造類指數,466.48
2026-08-03,航運類指數,191.23
2026-08-03,觀光餐旅類指數,100.31
2026-08-03,金融保險類指數,3220.6
2026-08-03,貿易百貨類指數,235.23
2026-08-03,油電燃氣類指數,93.47
2026-08-03,綠能環保類指數,124.34
2026-08-03,數位雲端類指數,39.57
2026-08-03,運動休閒類指數,57.0
2026-08-03,居家生活類指數,101.35
2026-08-03,其他類指數,274.1
2026-07-31,發行量加權股價指數,43119.75
2026-07-31,水泥窯製類指數,571.38
2026-07-31,塑膠化工類指數,936.17
2026-07-31,機電類指數,15041.77
2026-07-31,水泥類指數,119.56
2026-07-31,食品類指數,1900.78
2026-07-31,塑膠類指數,286.96
2026-07-31,紡織纖維類指數,475.14
2026-07-31,電機機械類指數,485.66
2026-07-31,電器電纜類指數,94.75
2026-07-31,化學生技醫療類指數,150.81
2026-07-31,化學類指數,174.1
2026-07-31,生技醫療類指數,85.62
2026-07-31,玻璃陶瓷類指數,110.61
2026-07-31,造紙類指數,265.44
2026-07-31,鋼鐵類指數,116.82
2026-07-31,橡膠類指數,188.6
2026-07-31,汽車類指數,300.16
2026-07-31,電子工業類指數,2735.83
2026-07-31,半導體類指數,1494.81
2026-07-31,電腦及週邊設備類指數,390.98
2026-07-31,光電類指數,56.93
2026-07-31,通信網路類指數,231.34
2026-07-31,電子零組件類指數,754.93
2026-07-31,電子通路類指數,353.31
2026-07-31,資訊服務類指數,217.49
2026-07-31,其他電子類指數,269.92
2026-07-31,建材營造類指數,468.25
2026-07-31,航運類指數,189.57
2026-07-31,觀光餐旅類指數,101.26
2026-07-31,金融保險類指數,3251.17
2026-07-31,貿易百貨類指數,237.4
2026-07-31,油電燃氣類指數,96.86
2026-07-31,綠能環保類指數,120.64
2026-07-31,數位雲端類指數,39.36
2026-07-31,運動休閒類指數,56.92
2026-07-31,居家生活類指數,102.55
2026-07-31,其他類指數,272.49
2026-07-30,發行量加權股價指數,39933.3
2026-07-30,水泥窯製類指數,559.19
2026-07-30,塑膠化工類指數,896.52
2026-07-30,機電類指數,13783.14
2026-07-30,水泥類指數,119.24
2026-07-30,食品類指數,1934.28
2026-07-30,塑膠類指數,269.07
2026-07-30,紡織纖維類指數,475.48
2026-07-30,電機機械類指數,461.43
2026-07-30,電器電纜類指數,88.63
2026-07-30,化學生技醫療類指數,147.6
2026-07-30,化學類指數,168.78
2026-07-30,生技醫療類指數,84.14
2026-07-30,玻璃陶瓷類指數,103.51
2026-07-30,造紙類指數,266.49
2026-07-30,鋼鐵類指數,116.76
2026-07-30,橡膠類指數,187.3
2026-07-30,汽車類指數,294.81
2026-07-30,電子工業類指數,2505.48
2026-07-30,半導體類指數,1361.31
2026-07-30,電腦及週邊設備類指數,364.48
2026-07-30,光電類指數,52.79
2026-07-30,通信網路類指數,223.3
2026-07-30,電子零組件類指數,694.68
2026-07-30,電子通路類指數,330.79
2026-07-30,資訊服務類指數,206.82
2026-07-30,其他電子類指數,247.86
2026-07-30,建材營造類指數,468.37
2026-07-30,航運類指數,185.95
2026-07-30,觀光餐旅類指數,100.58
2026-07-30,金融保險類指數,3112.75
2026-07-30,貿易百貨類指數,240.76
2026-07-30,油電燃氣類指數,97.78
2026-07-30,綠能環保類指數,115.02
2026-07-30,數位雲端類指數,39.19
2026-07-30,運動休閒類指數,57.54
2026-07-30,居家生活類指數,102.61
2026-07-30,其他類指數,269.67
2026-07-29,發行量加權股價指數,40039.18
2026-07-29,水泥窯製類指數,565.33
2026-07-29,塑膠化工類指數,904.62
2026-07-29,機電類指數,13834.2
2026-07-29,水泥類指數,119.47
2026-07-29,食品類指數,1973.82
2026-07-29,塑膠類指數,269.19
2026-07-29,紡織纖維類指數,473.54
2026-07-29,電機機械類指數,472.18
2026-07-29,電器電纜類指數,90.35
2026-07-29,化學生技醫療類指數,150.71
2026-07-29,化學類指數,170.75
2026-07-29,生技醫療類指數,86.24
2026-07-29,玻璃陶瓷類指數,106.94
2026-07-29,造紙類指數,264.69
2026-07-29,鋼鐵類指數,116.76
2026-07-29,橡膠類指數,187.0
2026-07-29,汽車類指數,288.72
2026-07-29,電子工業類指數,2513.96
2026-07-29,半導體類指數,1357.93
2026-07-29,電腦及週邊設備類指數,378.04
2026-07-29,光電類指數,54.51
2026-07-29,通信網路類指數,223.83
2026-07-29,電子零組件類指數,698.96
2026-07-29,電子通路類指數,334.27
2026-07-29,資訊服務類指數,206.71
2026-07-29,其他電子類指數,254.13
2026-07-29,建材營造類指數,469.75
2026-07-29,航運類指數,187.1
2026-07-29,觀光餐旅類指數,100.45
2026-07-29,金融保險類指數,3067.13
2026-07-29,貿易百貨類指數,247.42
2026-07-29,油電燃氣類指數,101.83
2026-07-29,綠能環保類指數,119.23
2026-07-29,數位雲端類指數,39.67
2026-07-29,運動休閒類指數,58.49
2026-07-29,居家生活類指數,101.88
2026-07-29,其他類指數,272.23
2026-07-28,發行量加權股價指數,41603.36
2026-07-28,水泥窯製類指數,584.32
2026-07-28,塑膠化工類指數,951.62
2026-07-28,機電類指數,14456.6
2026-07-28,水泥類指數,120.87
2026-07-28,食品類指數,1960.77
2026-07-28,塑膠類指數,289.57
2026-07-28,紡織纖維類指數,476.73
2026-07-28,電機機械類指數,485.65
2026-07-28,電器電纜類指數,93.44
2026-07-28,化學生技醫療類指數,155.01
2026-07-28,化學類指數,177.31
2026-07-28,生技醫療類指數,88.35
2026-07-28,玻璃陶瓷類指數,116.08
2026-07-28,造紙類指數,265.59
2026-07-28,鋼鐵類指數,116.61
2026-07-28,橡膠類指數,189.17
2026-07-28,汽車類指數,285.12
2026-07-28,電子工業類指數,2627.74
2026-07-28,半導體類指數,1420.31
2026-07-28,電腦及週邊設備類指數,385.99
2026-07-28,光電類指數,56.68
2026-07-28,通信網路類指數,230.88
2026-07-28,電子零組件類指數,749.07
2026-07-28,電子通路類指數,345.17
2026-07-28,資訊服務類指數,207.58
2026-07-28,其他電子類指數,259.48
2026-07-28,建材營造類指數,464.92
2026-07-28,航運類指數,187.88
2026-07-28,觀光餐旅類指數,99.95
2026-07-28,金融保險類指數,3096.84
2026-07-28,貿易百貨類指數,244.34
2026-07-28,油電燃氣類指數,101.69
2026-07-28,綠能環保類指數,123.79
2026-07-28,數位雲端類指數,38.8
2026-07-28,運動休閒類指數,57.7
2026-07-28,居家生活類指數,101.47
2026-07-28,其他類指數,277.45
2026-07-27,發行量加權股價指數,43634.19
2026-07-27,水泥窯製類指數,596.99
2026-07-27,塑膠化工類指數,1015.97
2026-07-27,機電類指數,15237.79
2026-07-27,水泥類指數,119.95
2026-07-27,食品類指數,1961.23
2026-07-27,塑膠類指數,315.79
2026-07-27,紡織纖維類指數,483.23
2026-07-27,電機機械類指數,518.39
2026-07-27,電器電纜類指數,97.89
2026-07-27,化學生技醫療類指數,162.17
2026-07-27,化學類指數,185.17
2026-07-27,生技醫療類指數,92.5
2026-07-27,玻璃陶瓷類指數,126.11
2026-07-27,造紙類指數,266.96
2026-07-27,鋼鐵類指數,118.71
2026-07-27,橡膠類指數,190.74
2026-07-27,汽車類指數,289.68
2026-07-27,電子工業類指數,2769.26
2026-07-27,半導體類指數,1485.92
2026-07-27,電腦及週邊設備類指數,407.45
2026-07-27,光電類指數,59.51
2026-07-27,通信網路類指數,240.4
2026-07-27,電子零組件類指數,823.03
2026-07-27,電子通路類指數,364.05
2026-07-27,資訊服務類指數,211.02
2026-07-27,其他電子類指數,275.1
2026-07-27,建材營造類指數,465.89
2026-07-27,航運類指數,188.98
2026-07-27,觀光餐旅類指數,100.32
2026-07-27,金融保險類指數,3157.5
2026-07-27,貿易百貨類指數,246.61
2026-07-27,油電燃氣類指數,105.76
2026-07-27,綠能環保類指數,131.05
2026-07-27,數位雲端類指數,40.16
2026-07-27,運動休閒類指數,58.32
2026-07-27,居家生活類指數,102.03
2026-07-27,其他類指數,280.07
2026-07-24,發行量加權股價指數,43654.84
2026-07-24,水泥窯製類指數,586.1
2026-07-24,塑膠化工類指數,1022.51
2026-07-24,機電類指數,15255.58
2026-07-24,水泥類指數,117.96
2026-07-24,食品類指數,1969.22
2026-07-24,塑膠類指數,323.29
2026-07-24,紡織纖維類指數,482.05
2026-07-24,電機機械類指數,511.91
2026-07-24,電器電纜類指數,98.39
2026-07-24,化學生技醫療類指數,159.42
2026-07-24,化學類指數,185.95
2026-07-24,生技醫療類指數,90.11
2026-07-24,玻璃陶瓷類指數,123.39
2026-07-24,造紙類指數,267.67
2026-07-24,鋼鐵類指數,117.96
2026-07-24,橡膠類指數,192.84
2026-07-24,汽車類指數,288.29
2026-07-24,電子工業類指數,2773.03
2026-07-24,半導體類指數,1486.11
2026-07-24,電腦及週邊設備類指數,410.86
2026-07-24,光電類指數,59.86
2026-07-24,通信網路類指數,238.37
2026-07-24,電子零組件類指數,827.23
2026-07-24,電子通路類指數,368.71
2026-07-24,資訊服務類指數,208.17
2026-07-24,其他電子類指數,276.0
2026-07-24,建材營造類指數,464.01
2026-07-24,航運類指數,190.14
2026-07-24,觀光餐旅類指數,99.92
2026-07-24,金融保險類指數,3112.36
2026-07-24,貿易百貨類指數,246.98
2026-07-24,油電燃氣類指數,115.25
2026-07-24,綠能環保類指數,133.86
2026-07-24,數位雲端類指數,39.59
2026-07-24,運動休閒類指數,58.1
2026-07-24,居家生活類指數,100.47
2026-07-24,其他類指數,279.67
2026-07-23,發行量加權股價指數,44850.81
2026-07-23,水泥窯製類指數,599.55
2026-07-23,塑膠化工類指數,1078.86
2026-07-23,機電類指數,15723.67
2026-07-23,水泥類指數,118.38
2026-07-23,食品類指數,1963.34
2026-07-23,塑膠類指數,351.44
2026-07-23,紡織纖維類指數,482.5
2026-07-23,電機機械類指數,524.35
2026-07-23,電器電纜類指數,100.1
2026-07-23,化學生技醫療類指數,162.25
2026-07-23,化學類指數,190.31
2026-07-23,生技醫療類指數,91.49
2026-07-23,玻璃陶瓷類指數,131.09
2026-07-23,造紙類指數,268.56
2026-07-23,鋼鐵類指數,118.15
2026-07-23,橡膠類指數,193.69
2026-07-23,汽車類指數,288.69
2026-07-23,電子工業類指數,2858.46
2026-07-23,半導體類指數,1529.48
2026-07-23,電腦及週邊設備類指數,412.06
2026-07-23,光電類指數,62.2
2026-07-23,通信網路類指數,241.56
2026-07-23,電子零組件類指數,878.22
2026-07-23,電子通路類指數,373.37
2026-07-23,資訊服務類指數,208.66
2026-07-23,其他電子類指數,282.52
2026-07-23,建材營造類指數,462.33
2026-07-23,航運類指數,188.03
2026-07-23,觀光餐旅類指數,99.77
2026-07-23,金融保險類指數,3115.1
2026-07-23,貿易百貨類指數,244.18
2026-07-23,油電燃氣類指數,123.96
2026-07-23,綠能環保類指數,135.59
2026-07-23,數位雲端類指數,40.24
2026-07-23,運動休閒類指數,57.57
2026-07-23,居家生活類指數,99.28
2026-07-23,其他類指數,280.96
2026-07-22,發行量加權股價指數,44825.78
2026-07-22,水泥窯製類指數,603.44
2026-07-22,塑膠化工類指數,1100.94
2026-07-22,機電類指數,15702.62
2026-07-22,水泥類指數,117.79
2026-07-22,食品類指數,1951.47
2026-07-22,塑膠類指數,360.05
2026-07-22,紡織纖維類指數,483.78
2026-07-22,電機機械類指數,525.14
2026-07-22,電器電纜類指數,100.05
2026-07-22,化學生技醫療類指數,165.02
2026-07-22,化學類指數,191.47
2026-07-22,生技醫療類指數,93.48
2026-07-22,玻璃陶瓷類指數,134.82
2026-07-22,造紙類指數,268.24
2026-07-22,鋼鐵類指數,117.18
2026-07-22,橡膠類指數,193.82
2026-07-22,汽車類指數,290.01
2026-07-22,電子工業類指數,2854.51
2026-07-22,半導體類指數,1530.42
2026-07-22,電腦及週邊設備類指數,403.03
2026-07-22,光電類指數,61.93
2026-07-22,通信網路類指數,240.25
2026-07-22,電子零組件類指數,885.07
2026-07-22,電子通路類指數,367.71
2026-07-22,資訊服務類指數,209.57
2026-07-22,其他電子類指數,276.76
2026-07-22,建材營造類指數,464.26
2026-07-22,航運類指數,190.9
2026-07-22,觀光餐旅類指數,100.16
2026-07-22,金融保險類指數,3119.18
2026-07-22,貿易百貨類指數,246.23
2026-07-22,油電燃氣類指數,114.37
2026-07-22,綠能環保類指數,138.33
2026-07-22,數位雲端類指數,40.58
2026-07-22,運動休閒類指數,57.86
2026-07-22,居家生活類指數,99.14
2026-07-22,其他類指數,283.21
2026-07-21,發行量加權股價指數,44232.87
2026-07-21,水泥窯製類指數,602.2
2026-07-21,塑膠化工類指數,1074.41
2026-07-21,機電類指數,15469.8
2026-07-21,水泥類指數,119.3
2026-07-21,食品類指數,2004.05
2026-07-21,塑膠類指數,344.11
2026-07-21,紡織纖維類指數,487.75
2026-07-21,電機機械類指數,513.27
2026-07-21,電器電纜類指數,99.51
2026-07-21,化學生技醫療類指數,165.15
2026-07-21,化學類指數,192.47
2026-07-21,生技醫療類指數,93.38
2026-07-21,玻璃陶瓷類指數,130.81
2026-07-21,造紙類指數,269.59
2026-07-21,鋼鐵類指數,116.21
2026-07-21,橡膠類指數,196.83
2026-07-21,汽車類指數,291.9
2026-07-21,電子工業類指數,2812.45
2026-07-21,半導體類指數,1519.21
2026-07-21,電腦及週邊設備類指數,389.58
2026-07-21,光電類指數,60.89
2026-07-21,通信網路類指數,236.32
2026-07-21,電子零組件類指數,850.89
2026-07-21,電子通路類指數,357.88
2026-07-21,資訊服務類指數,210.96
2026-07-21,其他電子類指數,268.96
2026-07-21,建材營造類指數,470.33
2026-07-21,航運類指數,192.13
2026-07-21,觀光餐旅類指數,101.2
2026-07-21,金融保險類指數,3089.57
2026-07-21,貿易百貨類指數,249.76
2026-07-21,油電燃氣類指數,114.86
2026-07-21,綠能環保類指數,140.19
2026-07-21,數位雲端類指數,40.61
2026-07-21,運動休閒類指數,58.38
2026-07-21,居家生活類指數,99.35
2026-07-21,其他類指數,285.63
2026-07-20,發行量加權股價指數,42449.7
2026-07-20,水泥窯製類指數,595.18
2026-07-20,塑膠化工類指數,1043.72
2026-07-20,機電類指數,14765.37
2026-07-20,水泥類指數,118.35
2026-07-20,食品類指數,2008.14
2026-07-20,塑膠類指數,328.36
2026-07-20,紡織纖維類指數,483.07
2026-07-20,電機機械類指數,500.98
2026-07-20,電器電纜類指數,97.21
2026-07-20,化學生技醫療類指數,163.67
2026-07-20,化學類指數,188.05
2026-07-20,生技醫療類指數,93.11
2026-07-20,玻璃陶瓷類指數,128.35
2026-07-20,造紙類指數,265.8
2026-07-20,鋼鐵類指數,114.72
2026-07-20,橡膠類指數,198.51
2026-07-20,汽車類指數,290.08
2026-07-20,電子工業類指數,2683.35
2026-07-20,半導體類指數,1453.72
2026-07-20,電腦及週邊設備類指數,368.58
2026-07-20,光電類指數,59.64
2026-07-20,通信網路類指數,230.82
2026-07-20,電子零組件類指數,795.14
2026-07-20,電子通路類指數,346.42
2026-07-20,資訊服務類指數,206.02
2026-07-20,其他電子類指數,255.44
2026-07-20,建材營造類指數,467.21
2026-07-20,航運類指數,185.26
2026-07-20,觀光餐旅類指數,99.94
2026-07-20,金融保險類指數,3063.44
2026-07-20,貿易百貨類指數,248.39
2026-07-20,油電燃氣類指數,105.61
2026-07-20,綠能環保類指數,142.08
2026-07-20,數位雲端類指數,40.85
2026-07-20,運動休閒類指數,57.74
2026-07-20,居家生活類指數,98.71
2026-07-20,其他類指數,282.79
2026-07-17,發行量加權股價指數,42671.27
2026-07-17,水泥窯製類指數,604.45
2026-07-17,塑膠化工類指數,1078.68
2026-07-17,機電類指數,14823.79
2026-07-17,水泥類指數,117.84
2026-07-17,食品類指數,2010.74
2026-07-17,塑膠類指數,345.86
2026-07-17,紡織纖維類指數,486.2
2026-07-17,電機機械類指數,495.47
2026-07-17,電器電纜類指數,98.92
2026-07-17,化學生技醫療類指數,165.25
